,MessageID,MessageType,MessageTimeLeft,MessageTimeReceived,MessageDelay,MessageRoute,MessageTarget
764,7_16,Real,15.87555185284326,16.527875760159496,"[0.8644849956508601, 0.3974780731587133, 0]","[Client id: 7, ( id: 9, corrupt: False ), Client id: 75]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
765,22_5,Real,1.9864163413612121,16.527875760159496,"[0.03447133600541732, 0.42591564888865796, 0]","[Client id: 22, ( id: 9, corrupt: False ), Client id: 79]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
766,27_12,Real,11.591639863716088,16.527875760159496,"[1.2332637691560187, 0.1535258034873983, 0]","[Client id: 27, ( id: 9, corrupt: False ), Client id: 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
767,33_23,Real,14.70854630251189,16.527875760159496,"[1.1151122809837484, 0.018205942879730295, 0]","[Client id: 33, ( id: 9, corrupt: False ), Client id: 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
768,39_5,Real,3.4821899599938675,16.527875760159496,"[0.13846073229840544, 0.24125081870490417, 0]","[Client id: 39, ( id: 9, corrupt: False ), Client id: 41]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
769,8_16,Real,16.027592255034207,16.527875760159496,"[0.9843834778508455, 0.8713282065619494, 0]","[Client id: 8, ( id: 9, corrupt: False ), Client id: 41]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
770,51_13,Real,16.200689207144706,16.754600358195805,"[1.2651500484214975, 0.346769726640283, 0]","[Client id: 51, ( id: 4, corrupt: False ), Client id: 64]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
771,35_9,Real,7.184504070691638,16.754600358195805,"[1.378135222435212, 2.080350906460697, 0]","[Client id: 35, ( id: 4, corrupt: False ), Client id: 77]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
772,67_18,Real,16.232700774993443,16.754600358195805,"[0.09956633277027598, 0.2525655735378795, 0]","[Client id: 67, ( id: 4, corrupt: False ), Client id: 23]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
773,81_15,Real,14.860847323907002,16.754600358195805,"[2.469279725701327, 0.5420771967826045, 0]","[Client id: 81, ( id: 4, corrupt: False ), Client id: 37]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
774,49_10,Real,11.498159222683032,16.754600358195805,"[2.3816930818109006, 0.10732254236053465, 0]","[Client id: 49, ( id: 4, corrupt: False ), Client id: 31]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
775,26_1,Real,0.13399623120012602,16.754600358195805,"[0.13399623120012602, 0.03372418188736412, 0]","[Client id: 26, ( id: 4, corrupt: False ), Client id: 4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
776,50_11,Real,12.166672913091082,16.754600358195805,"[0.3606987352654413, 1.1628132471523887, 0]","[Client id: 50, ( id: 4, corrupt: False ), Client id: 64]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
777,15_2,Real,2.802982221758281,16.754600358195805,"[1.3455771420964107, 1.0675051353817935, 0]","[Client id: 15, ( id: 4, corrupt: False ), Client id: 32]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
778,43_16,Real,14.522069904128912,16.754600358195805,"[1.2683112615659473, 2.2830774032663426, 0]","[Client id: 43, ( id: 4, corrupt: False ), Client id: 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
779,52_20,Real,16.62317079826977,16.754600358195805,"[1.5724483544805414, 2.0697033762765815, 0]","[Client id: 52, ( id: 4, corrupt: False ), Client id: 37]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
780,42_2,Real,1.6163047375331072,16.80189221470523,"[1.5690046272431808, 1.0442349318455155, 0]","[Client id: 42, ( id: 5, corrupt: False ), Client id: 84]","[0.005904899999999993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
781,71_14,Real,9.09115639009948,16.80189221470523,"[0.32857946082974104, 2.4837326268156787, 0]","[Client id: 71, ( id: 5, corrupt: False ), Client id: 54]","[0.005904899999999993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
782,96_12,Real,12.141703229516464,16.80189221470523,"[0.07855706270109333, 1.4493099135314675, 0]","[Client id: 96, ( id: 5, corrupt: False ), Client id: 26]","[0.005904899999999993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
783,52_7,Real,4.348918191082645,16.80189221470523,"[0.14503106727376436, 1.0562362405529848, 0]","[Client id: 52, ( id: 5, corrupt: False ), Client id: 8]","[0.005904899999999993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
784,91_11,Real,11.548987121573141,16.80189221470523,"[0.21009886172110623, 0.4570172044450476, 0]","[Client id: 91, ( id: 5, corrupt: False ), Client id: 33]","[0.005904899999999993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
785,12_11,Real,12.198952079279797,16.80189221470523,"[0.13409976149755248, 0.25035005403501537, 0]","[Client id: 12, ( id: 5, corrupt: False ), Client id: 73]","[0.005904899999999993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
786,34_16,Real,13.625815059276066,16.80189221470523,"[1.7649267958418693, 0.1864466738226713, 0]","[Client id: 34, ( id: 5, corrupt: False ), Client id: 6]","[0.005904899999999993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
787,70_15,Real,13.287556623766262,16.80189221470523,"[0.031275817921076185, 4.05561120262346, 0]","[Client id: 70, ( id: 5, corrupt: False ), Client id: 82]","[0.005904899999999993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
788,68_17,Real,15.216618462733472,16.80189221470523,"[0.5053589614214368, 0.12342693526933517, 0]","[Client id: 68, ( id: 5, corrupt: False ), Client id: 76]","[0.005904899999999993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
789,10_13,Real,13.117053382578687,16.80189221470523,"[0.5396806997629445, 1.4209236585864506, 0]","[Client id: 10, ( id: 5, corrupt: False ), Client id: 79]","[0.005904899999999993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
790,79_17,Real,14.221604533875544,16.845697032036306,"[0.21888667656350522, 0.3607943065223927, 0]","[Client id: 79, ( id: 6, corrupt: False ), Client id: 70]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
791,44_26,Real,16.459088142026395,16.845697032036306,"[0.025975713372086068, 0.8637036254236108, 0]","[Client id: 44, ( id: 6, corrupt: False ), Client id: 81]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
792,86_7,Real,10.234489429434126,16.845697032036306,"[3.292268955077892, 1.2670579268399096, 0]","[Client id: 86, ( id: 6, corrupt: False ), Client id: 74]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
793,87_19,Real,14.305311959114393,16.845697032036306,"[3.806121092267153, 0.32207149540987895, 0]","[Client id: 87, ( id: 6, corrupt: False ), Client id: 50]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
794,85_3,Real,3.5575337473220725,16.845697032036306,"[2.8724536324974754, 2.70100594377245, 0]","[Client id: 85, ( id: 6, corrupt: False ), Client id: 88]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
795,28_2,Real,0.29962764364608907,16.845697032036306,"[0.026404863547696868, 0.45292108607501086, 0]","[Client id: 28, ( id: 6, corrupt: False ), Client id: 4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
796,45_3,Real,2.846407646267534,16.845697032036306,"[1.898494079948768, 2.154972502655102, 0]","[Client id: 45, ( id: 6, corrupt: False ), Client id: 91]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
797,71_27,Real,15.070838728613085,16.845697032036306,"[0.32079650892908423, 0.27892018157980747, 0]","[Client id: 71, ( id: 6, corrupt: False ), Client id: 78]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
798,20_6,Real,2.5597889719285662,16.845697032036306,"[0.2667316614341686, 1.1311817072831947, 0]","[Client id: 20, ( id: 6, corrupt: False ), Client id: 42]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
799,84_10,Real,9.146050675912026,16.845697032036306,"[2.038539487322941, 0.30962329531187677, 0]","[Client id: 84, ( id: 6, corrupt: False ), Client id: 27]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
800,96_7,Real,8.442085374250897,17.038413522598585,"[2.604939445903419, 1.1602452687543636, 0]","[Client id: 96, ( id: 3, corrupt: False ), Client id: 28]","[0.0, 0.007289999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
801,18_18,Real,13.549890248661645,17.038413522598585,"[0.49758172320291116, 0.5752967577495604, 0]","[Client id: 18, ( id: 3, corrupt: False ), Client id: 34]","[0.0, 0.007289999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
802,19_8,Real,8.60857466971105,17.038413522598585,"[0.8873187123694452, 0.2786359649803426, 0]","[Client id: 19, ( id: 3, corrupt: False ), Client id: 21]","[0.0, 0.007289999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
803,73_20,Real,15.940211261158668,17.038413522598585,"[0.3863498263282002, 0.2410674801858287, 0]","[Client id: 73, ( id: 3, corrupt: False ), Client id: 46]","[0.0, 0.007289999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
804,2_3,Real,3.7376844781922647,17.038413522598585,"[0.47112267870616925, 1.064508873633346, 0]","[Client id: 2, ( id: 3, corrupt: False ), Client id: 62]","[0.0, 0.007289999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
805,62_21,Real,12.762555476517313,17.038413522598585,"[0.7530742608673433, 0.6847606474063649, 0]","[Client id: 62, ( id: 3, corrupt: False ), Client id: 35]","[0.0, 0.007289999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
806,33_3,Real,0.7521565770408063,17.038413522598585,"[0.017907670880944433, 0.2716322504236712, 0]","[Client id: 33, ( id: 3, corrupt: False ), Client id: 13]","[0.0, 0.007289999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
807,80_26,Real,14.59770328149473,17.038413522598585,"[0.5834578775517718, 1.4597117611500805, 0]","[Client id: 80, ( id: 3, corrupt: False ), Client id: 23]","[0.0, 0.007289999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
808,39_1,Real,0.8145482159639572,17.038413522598585,"[0.8145482159639572, 0.5543824688854508, 0]","[Client id: 39, ( id: 3, corrupt: False ), Client id: 53]","[0.0, 0.007289999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
809,92_15,Real,9.190897080053766,17.038413522598585,"[1.2202813954818623, 0.07656141079089843, 0]","[Client id: 92, ( id: 3, corrupt: False ), Client id: 70]","[0.0, 0.007289999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
810,93_2,Real,3.2511910510509874,17.126319594924006,"[2.994294338652855, 0.42359974149466695, 0]","[Client id: 93, ( id: 2, corrupt: False ), Client id: 59]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
811,92_2,Real,0.8812560276638755,17.126319594924006,"[0.42005341455805495, 1.1792399443621093, 0]","[Client id: 92, ( id: 2, corrupt: False ), Client id: 50]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
812,99_14,Real,10.12637844192683,17.126319594924006,"[0.13109537265946283, 0.07159395139433632, 0]","[Client id: 99, ( id: 2, corrupt: False ), Client id: 59]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
813,50_14,Real,13.595887341671114,17.126319594924006,"[0.157768678948893, 2.0466274534755504, 0]","[Client id: 50, ( id: 2, corrupt: False ), Client id: 98]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
814,1_13,Real,13.44330525673263,17.126319594924006,"[0.39632387252756623, 1.236177074538426, 0]","[Client id: 1, ( id: 2, corrupt: False ), Client id: 56]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
815,57_4,Real,5.032406810537258,17.126319594924006,"[1.4906916002890729, 0.042988378123555986, 0]","[Client id: 57, ( id: 2, corrupt: False ), Client id: 85]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
816,79_22,Real,16.810924453091474,17.126319594924006,"[0.09595580635094514, 0.8240269126264939, 0]","[Client id: 79, ( id: 2, corrupt: False ), Client id: 68]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
817,37_9,Real,5.841709027375307,17.126319594924006,"[0.8310934850953857, 1.1567436202591932, 0]","[Client id: 37, ( id: 2, corrupt: False ), Client id: 82]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
818,19_10,Real,10.985597327747538,17.126319594924006,"[2.1530216023160915, 0.1478912874263998, 0]","[Client id: 19, ( id: 2, corrupt: False ), Client id: 76]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
819,20_19,Real,16.50598632994818,17.126319594924006,"[0.10403074314845887, 0.8382892708783753, 0]","[Client id: 20, ( id: 2, corrupt: False ), Client id: 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
820,38_8,Real,5.481072300267944,17.13082384158067,"[0.6284343757299247, 2.0086431052339435, 0]","[Client id: 38, ( id: 10, corrupt: False ), Client id: 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
821,95_17,Real,10.482906274354896,17.13082384158067,"[0.21979889356680313, 2.409666435222541, 0]","[Client id: 95, ( id: 10, corrupt: False ), Client id: 4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
822,89_12,Real,13.540103039591974,17.13082384158067,"[0.4620563857158227, 0.036007102791358304, 0]","[Client id: 89, ( id: 10, corrupt: False ), Client id: 61]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
823,87_12,Real,4.463461569242807,17.13082384158067,"[0.21644862696459463, 0.010438828578498592, 0]","[Client id: 87, ( id: 10, corrupt: False ), Client id: 96]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
824,93_12,Real,10.34886237536694,17.13082384158067,"[0.9935158124020727, 1.1627161631505192, 0]","[Client id: 93, ( id: 10, corrupt: False ), Client id: 22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
825,6_14,Real,17.03082384158067,17.13082384158067,"[0.9526723202647951, 0.30661641755751123, 0]","[Client id: 6, ( id: 10, corrupt: False ), Client id: 31]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
826,19_14,Real,15.384137968256718,17.13082384158067,"[1.054425927173504, 0.7128280271964084, 0]","[Client id: 19, ( id: 10, corrupt: False ), Client id: 37]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
827,38_7,Real,4.852637924538019,17.13082384158067,"[1.0152552782684525, 0.03636530407120541, 0]","[Client id: 38, ( id: 10, corrupt: False ), Client id: 61]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
828,47_18,Real,14.898903320131257,17.13082384158067,"[1.5082285470194456, 0.46030298274637016, 0]","[Client id: 47, ( id: 10, corrupt: False ), Client id: 87]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
829,37_1,Real,0.06711578562733961,17.13082384158067,"[0.06711578562733961, 0.5147773007158857, 0]","[Client id: 37, ( id: 10, corrupt: False ), Client id: 22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
830,10_6,Real,4.611751422836543,17.446976877480083,"[0.8331855430722522, 0.41170839505629026, 0]","[Client id: 10, ( id: 8, corrupt: False ), Client id: 42]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
831,70_16,Real,13.960944318815278,17.446976877480083,"[0.6733876950490163, 0.6326615840003675, 0]","[Client id: 70, ( id: 8, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
832,67_6,Real,5.87268792083208,17.446976877480083,"[0.007908566936221701, 2.7256723601785495, 0]","[Client id: 67, ( id: 8, corrupt: False ), Client id: 70]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
833,23_23,Real,12.982051605513119,17.446976877480083,"[0.03579370534169244, 1.5792347101339774, 0]","[Client id: 23, ( id: 8, corrupt: False ), Client id: 22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
834,68_15,Real,14.595655317422217,17.446976877480083,"[2.2635861162310196, 0.1515786927340289, 0]","[Client id: 68, ( id: 8, corrupt: False ), Client id: 15]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
835,63_17,Real,13.970075199332136,17.446976877480083,"[0.42138134024261875, 0.9058604899199101, 0]","[Client id: 63, ( id: 8, corrupt: False ), Client id: 86]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
836,43_5,Real,5.4605274805115,17.446976877480083,"[1.76818268841913, 0.7748089621709199, 0]","[Client id: 43, ( id: 8, corrupt: False ), Client id: 87]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
837,56_2,Real,3.741983071108825,17.446976877480083,"[1.614451969542678, 0.15468594744152814, 0]","[Client id: 56, ( id: 8, corrupt: False ), Client id: 65]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
838,61_13,Real,12.774645972884326,17.446976877480083,"[0.5437984195931366, 3.3187779795725256, 0]","[Client id: 61, ( id: 8, corrupt: False ), Client id: 40]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
839,95_22,Real,16.684345412907334,17.446976877480083,"[0.9872835149865504, 0.6125207327105457, 0]","[Client id: 95, ( id: 8, corrupt: False ), Client id: 77]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
840,98_8,Real,6.032378918524663,17.53175795996774,"[0.6148406448273972, 0.24492267201777154, 0]","[Client id: 98, ( id: 5, corrupt: False ), Client id: 5]","[0.005314409999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
841,74_11,Real,12.843069843198485,17.53175795996774,"[4.196621946792886, 0.48055921713887717, 0]","[Client id: 74, ( id: 5, corrupt: False ), Client id: 71]","[0.005314409999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
842,65_16,Real,13.850045238969864,17.53175795996774,"[1.1812204565588866, 1.6072152672340927, 0]","[Client id: 65, ( id: 5, corrupt: False ), Client id: 19]","[0.005314409999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
843,33_18,Real,10.093180532951214,17.53175795996774,"[0.2948936631200187, 0.43227866126760217, 0]","[Client id: 33, ( id: 5, corrupt: False ), Client id: 51]","[0.005314409999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
844,67_11,Real,8.93961842164591,17.53175795996774,"[0.4570787952459946, 0.23998773783975316, 0]","[Client id: 67, ( id: 5, corrupt: False ), Client id: 3]","[0.005314409999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
845,33_7,Real,1.9451650811905152,17.53175795996774,"[0.09246765036717901, 0.20930798147345167, 0]","[Client id: 33, ( id: 5, corrupt: False ), Client id: 57]","[0.005314409999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
846,99_3,Real,2.178550780532109,17.53175795996774,"[0.25369811320100755, 0.3165239181844825, 0]","[Client id: 99, ( id: 5, corrupt: False ), Client id: 65]","[0.005314409999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
847,6_11,Real,14.411866823227651,17.53175795996774,"[3.418663489108391, 0.08822069300510392, 0]","[Client id: 6, ( id: 5, corrupt: False ), Client id: 48]","[0.005314409999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
848,81_17,Real,16.767875249708105,17.53175795996774,"[0.09135854998498039, 1.5019673165658687, 0]","[Client id: 81, ( id: 5, corrupt: False ), Client id: 27]","[0.005314409999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
849,12_8,Real,8.554360899731671,17.53175795996774,"[1.1314828685619127, 0.4415616967441307, 0]","[Client id: 12, ( id: 5, corrupt: False ), Client id: 81]","[0.005314409999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
850,72_19,Real,16.385665067063915,17.560723051580958,"[5.58292786187224, 0.07257429421855607, 0]","[Client id: 72, ( id: 7, corrupt: False ), Client id: 77]","[0.0, 0.0, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
851,72_3,Real,1.3007463391302543,17.560723051580958,"[0.8687954880228077, 0.5952318290457059, 0]","[Client id: 72, ( id: 7, corrupt: False ), Client id: 88]","[0.0, 0.0, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
852,89_14,Real,14.134480749760826,17.560723051580958,"[0.36066697130951425, 0.5218785223928426, 0]","[Client id: 89, ( id: 7, corrupt: False ), Client id: 29]","[0.0, 0.0, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
853,15_15,Real,13.637825399145395,17.560723051580958,"[0.36843416030722587, 0.18645919781619946, 0]","[Client id: 15, ( id: 7, corrupt: False ), Client id: 73]","[0.0, 0.0, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
854,22_12,Real,6.7163533001824,17.560723051580958,"[1.7116294947333786, 0.03217897559733174, 0]","[Client id: 22, ( id: 7, corrupt: False ), Client id: 10]","[0.0, 0.0, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
855,54_11,Real,7.81578425300543,17.560723051580958,"[0.7813831700040861, 0.6473138142133847, 0]","[Client id: 54, ( id: 7, corrupt: False ), Client id: 70]","[0.0, 0.0, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
856,17_6,Real,7.5171188946116825,17.560723051580958,"[0.24090972012154954, 0.1168089023939935, 0]","[Client id: 17, ( id: 7, corrupt: False ), Client id: 80]","[0.0, 0.0, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
857,20_16,Real,13.957022315906844,17.560723051580958,"[2.354973667694762, 0.8316966156087781, 0]","[Client id: 20, ( id: 7, corrupt: False ), Client id: 85]","[0.0, 0.0, 0.008999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
858,40_6,Real,7.364163166445799,17.560723051580958,"[0.4992979620844557, 0.328794566584689, 0]","[Client id: 40, ( id: 7, corrupt: False ), Client id: 71]","[0.0, 0.0, 0.008999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
859,95_8,Real,3.7366784500843053,17.560723051580958,"[0.7240991797957246, 0.5181231619590023, 0]","[Client id: 95, ( id: 7, corrupt: False ), Client id: 14]","[0.0, 0.0, 0.008999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
860,71_24,Real,14.055483232994645,17.619952212899914,"[0.31065523044149546, 0.30792695844749196, 0]","[Client id: 71, ( id: 1, corrupt: False ), Client id: 92]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
861,9_12,Real,14.027876520974917,17.619952212899914,"[1.052041601668086, 2.5463906786696273, 0]","[Client id: 9, ( id: 1, corrupt: False ), Client id: 4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
862,76_18,Real,16.594860550916344,17.619952212899914,"[2.104703917160982, 0.8022555471983944, 0]","[Client id: 76, ( id: 1, corrupt: False ), Client id: 62]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
